# LAMMPS data file written by OVITO Basic 3.14.1

1577 atoms
7 atom types

0.0 15.337 xlo xhi
0.0 15.337 ylo yhi
0.0 90.0 zlo zhi

Atoms  # atomic

474 4 2.87537 0.300271 34.841
475 4 9.95009 2.61224 52.5729
476 4 1.44389 14.2598 53.6833
477 4 10.209 13.3647 58.3794
478 4 10.1198 0.90571 44.2547
479 4 5.95482 2.95978 48.2913
480 4 14.4838 12.4088 50.4774
481 4 12.3336 6.822 56.937
482 4 13.4324 14.5476 55.7041
483 4 9.93936 3.61431 56.3632
484 4 0.570417 4.85299 52.1682
485 4 0.723751 11.4176 57.0112
486 4 3.9597 13.4853 43.9992
487 4 12.4563 3.0856 55.7277
488 4 13.6005 5.30568 49.3056
489 4 11.962 9.20336 51.7203
490 4 4.16579 3.89192 53.9758
491 4 2.65969 1.70389 51.0248
492 4 1.42605 11.5087 59.5361
493 4 5.75813 7.19657 58.5121
494 4 2.43348 5.08249 39.8372
495 4 14.6331 8.52172 51.9222
496 4 3.49402 12.922 46.4119
497 4 2.79702 4.23954 57.6374
498 4 8.35147 3.82683 60.2602
499 4 3.65889 0.130434 52.8391
500 4 0.201748 3.99357 58.2177
501 4 3.42225 1.60929 57.2623
502 4 9.16607 2.073 58.5385
503 4 14.8645 1.70912 58.7605
504 4 12.281 7.62614 59.4686
505 4 6.92676 10.7927 59.4884
506 4 14.0497 3.16252 51.2335
507 4 1.29365 0.148718 57.7871
508 4 4.85066 5.0464 50.274
509 4 12.6813 15.3371 53.0806
510 4 9.54 6.29386 56.6643
511 4 4.40998 9.67665 55.8675
512 4 13.9855 5.02193 56.5078
513 4 4.14837 5.37507 59.488
514 4 4.69069 7.1464 55.8135
515 4 7.61 8.80294 43.3525
516 4 6.73748 4.93693 53.7644
517 4 11.6884 11.919 50.7142
518 4 3.32784 7.57813 42.8955
519 4 7.42458 5.34731 51.3228
520 4 5.32149 1.13874 58.9278
521 4 11.1244 11.7699 48.1299
522 4 10.4274 8.07657 50.2856
523 4 12.5027 2.40747 53.2891
524 4 9.77639 7.64899 60.554
525 4 8.02841 7.07735 64.5881
526 4 7.74903 13.0975 57.6729
527 4 3.31202 1.88721 69.8677
528 4 10.2252 12.4761 42.4449
529 4 7.31284 0.3402 57.6565
530 4 0.1161 4.83983 60.7069
531 4 3.2674 9.76523 60.676
532 4 14.8824 10.9276 60.8425
533 4 9.19189 10.2376 61.183
534 4 8.16922 6.28817 59.0577
535 4 10.9991 0.674532 59.0854
536 4 4.40475 15.5257 62.7371
537 4 12.8316 10.2538 59.4632
538 4 11.7117 0.830892 61.5597
539 4 12.7348 1.10504 57.0989
540 4 2.43128 8.03189 62.0044
541 4 7.96539 9.50828 47.2678
542 4 3.29831 8.21258 64.492
543 4 15.2254 8.93265 62.1577
544 4 2.56748 5.76405 61.1548
545 4 8.80022 9.27708 64.907
546 4 11.5613 13.5901 62.0743
547 4 0.902083 10.5661 51.3924
548 4 2.07655 14.0402 60.1015
549 4 2.49036 5.03383 67.2512
550 4 8.64803 11.2079 63.4856
551 4 4.49872 14.4107 60.5384
552 4 1.3177 2.7559 64.233
553 4 5.28347 2.68315 62.6422
554 4 0.549321 14.7139 61.9364
555 4 9.79903 0.43651 65.3892
556 4 13.7962 6.78841 61.3025
557 4 9.75976 6.57638 62.854
558 4 7.07933 8.22981 66.4117
559 4 7.53413 1.11403 65.4419
560 4 6.34636 11.7467 63.841
561 4 13.4755 10.7114 57.1016
562 4 1.82232 10.1021 69.9964
563 4 12.2566 11.5372 71.6659
564 4 7.39858 9.18129 69.0272
565 4 10.8166 2.25028 63.529
566 4 3.99203 5.85418 65.1615
567 4 15.0241 11.7371 71.1128
568 4 6.51011 5.40994 65.5661
569 4 7.09412 3.20579 64.1113
570 4 0.789921 13.7765 33.8457
571 4 1.29724 8.90806 65.9112
572 4 7.08188 1.48823 67.8568
573 4 12.5775 3.67747 64.2411
574 4 4.13776 4.04609 69.3867
575 4 10.303 13.4899 64.0787
576 4 14.6459 3.1912 62.6357
577 4 5.40629 11.5775 61.2749
578 4 5.23786 -0.015654 68.8044
579 4 12.0866 6.08157 63.3639
580 4 4.30858 13.9906 66.691
581 4 9.12215 3.98232 62.9926
582 4 10.9128 0.27453 67.7033
583 4 13.3394 6.35419 67.3819
584 4 3.86788 10.4503 71.0688
585 4 0.418178 12.667 66.7575
586 4 0.591666 3.22107 66.6989
587 4 5.55569 11.3336 69.6554
588 4 11.0304 9.55381 66.2256
589 4 5.33658 9.99938 65.2564
590 4 11.9394 6.30301 69.2024
591 4 8.77019 13.96 70.3461
592 4 9.85167 9.6715 69.0024
593 4 1.17856 1.32667 68.4198
594 4 10.4785 12.0078 69.8766
595 4 1.90879 10.9006 67.3132
596 4 11.4118 3.99813 69.8426
597 4 6.87099 7.21792 70.4151
598 4 14.6352 0.431749 69.2965
599 4 14.1288 7.95099 71.596
600 4 9.32677 3.71632 70.7419
601 4 14.1119 12.8179 62.5946
602 4 2.08564 11.7513 53.1859
603 4 7.76178 5.08681 69.6229
604 4 6.59715 13.3464 70.5024
605 4 14.322 13.5148 68.9162
606 4 2.05732 0.27682 63.8662
607 4 8.95187 0.786406 69.2433
608 4 0.774431 7.01351 67.7872
609 4 12.7274 2.04144 68.5829
610 4 1.22731 7.73797 70.1562
611 4 14.3084 11.9053 64.8697
612 4 14.7197 9.50117 64.5385
613 4 2.06978 14.5917 66.0857
614 4 3.40332 6.54101 71.336
615 4 13.4566 3.89962 66.6927
616 4 5.87052 14.2728 64.8836
617 4 4.35151 11.6522 67.2034
618 4 11.7284 12.2249 65.9094
619 4 11.9046 13.2251 68.0456
620 4 6.38364 4.13453 67.9949
621 4 10.8502 9.5929 53.8718
622 4 3.14224 4.16182 63.143
623 4 10.8774 11.7118 60.0812
624 4 12.689 7.68516 65.3458
625 4 10.8021 7.84351 70.4301
626 5 9.95796 12.4385 13.7147
627 5 8.35585 4.21543 15.9426
628 5 10.4143 7.66301 15.2899
629 6 8.45876 10.9766 14.3949
630 6 8.47889 13.8938 14.0274
631 6 8.2437 12.7753 12.5509
632 6 9.45839 14.1734 12.4673
633 6 11.5226 13.0623 12.4689
634 6 12.0326 12.0059 13.8401
635 6 11.4942 13.7073 14.2107
636 6 10.216 12.174 9.96701
637 6 10.3386 12.3048 11.8502
638 6 9.12832 11.0475 11.1181
639 6 11.9144 5.55536 15.907
640 6 8.80905 4.86086 13.5943
641 6 12.1199 3.50131 10.9334
642 6 12.5086 4.94723 13.1491
643 6 9.58426 11.7447 15.5937
644 6 9.72866 8.78822 9.3188
645 6 11.4833 10.1659 14.6138
646 6 10.2619 9.51801 13.4663
647 6 8.73722 9.05309 15.671
648 6 10.2944 9.21696 16.539
649 6 8.78157 9.47389 21.4234
650 6 11.9029 11.0961 21.4677
651 6 7.9196 12.8606 19.3131
652 6 13.9178 10.8375 18.7552
653 6 6.66813 11.0447 9.85822
654 6 6.63852 6.09537 16.3795
655 6 12.2975 1.45886 9.6126
656 6 0.996876 2.09813 10.8752
657 6 1.36069 11.0932 11.2909
658 6 4.20077 8.79132 11.0466
659 6 9.2968 9.43982 19.4097
660 6 0.375162 10.1725 12.604
661 6 9.24126 3.04931 13.9814
662 6 0.959293 4.7657 8.97492
663 6 11.6397 13.401 10.1056
664 6 1.94471 11.3799 19.8757
665 6 3.33323 8.94879 14.8641
666 6 8.31441 8.24543 9.19918
667 6 11.5104 6.1028 10.2957
668 6 11.0487 0.191649 15.7257
669 6 6.08732 2.96546 10.4664
670 6 0.33554 0.775099 9.25514
671 6 4.71763 8.88917 15.7054
672 6 11.9854 2.82404 12.7113
673 6 3.29092 9.14674 8.9753
674 6 14.4281 2.19532 13.2061
675 6 6.34453 8.79765 14.6056
676 6 4.12447 0.574808 12.3285
677 6 4.54805 5.83036 20.0976
678 6 12.3432 14.8403 10.3619
679 6 12.1157 9.18819 9.15349
680 6 9.61131 14.4975 9.35506
681 6 4.922 13.907 17.0503
682 6 2.45691 9.31951 13.1432
683 6 13.5735 10.1987 12.8244
684 6 4.20027 10.3457 9.4049
685 6 5.27436 0.51989 15.7783
686 6 4.80086 5.43309 10.5695
687 6 2.30951 10.8311 10.0272
688 6 5.79472 1.20208 11.9098
689 6 5.34997 14.6884 8.8415
690 6 14.2689 4.75204 8.62518
691 6 11.4423 11.3597 26.3957
692 6 14.2965 1.45544 9.97979
693 6 4.30172 12.5005 17.424
694 6 5.01731 3.79902 23.1452
695 6 2.84442 2.11267 17.6052
696 6 -0.043373 14.4109 8.7302
697 6 1.13487 1.74446 16.5089
698 6 4.96015 13.3454 18.5676
699 6 1.36257 11.1465 13.3585
700 6 7.08499 1.83577 10.3064
701 6 0.22074 1.86609 14.1599
702 6 12.9599 6.7448 11.7046
703 6 5.37796 10.5648 22.9519
704 6 2.79695 5.2027 10.6919
705 6 8.60911 8.72043 23.9388
706 6 3.99524 4.78291 18.0399
707 6 14.162 10.8861 9.3212
708 6 6.24764 1.7664 8.91129
709 6 6.50878 9.84539 8.91664
710 6 2.29016 1.31664 11.8673
711 6 5.92397 15.1306 12.3047
712 6 0.60756 12.0819 15.3059
713 6 12.8794 13.0299 20.8374
714 6 5.72385 0.187175 10.1163
715 6 9.4113 3.77911 11.1137
716 6 9.51193 7.41301 8.98679
717 6 9.84248 0.684291 9.57023
718 6 0.294764 5.75586 13.7759
719 6 5.5046 13.3191 21.3013
720 6 14.7975 12.2391 8.78608
721 6 3.41557 8.18173 12.6682
722 6 5.46106 8.26023 12.195
723 6 4.10383 6.71384 11.0575
724 6 6.83731 5.00528 11.3819
725 6 1.37844 5.82429 17.0195
726 6 7.82634 13.4029 17.0871
727 6 3.50038 14.0766 9.82405
728 6 13.0569 9.92347 10.7111
729 6 0.440732 11.2735 9.68121
730 6 13.5814 15.0304 17.7686
731 6 6.46295 13.8536 9.93523
732 6 4.09526 6.338 9.45393
733 6 7.61992 13.057 8.9199
